,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
265,817,0,276,1,0.6451741348743479,None,0
266,824,0,270,0,0.6516463237650866,None,0
267,836,0,258,0,0.6560881510081714,None,0
268,854,0,240,0,0.6634538205805673,None,0
269,869,0,224,1,0.6746242972557951,None,0
270,887,0,207,0,0.6838501618137586,None,0
271,898,0,196,0,0.6953921058560085,None,0
272,910,0,184,0,0.7023572323121637,None,0
273,929,0,165,0,0.7099489002007215,None,0
274,939,0,153,2,0.7218836210090589,None,0
275,953,0,141,0,0.7277240922156327,None,0
276,961,0,131,2,0.7365894080604263,None,0
277,970,0,124,0,0.7409794916823534,None,0
278,985,0,109,0,0.746543201001207,None,0
279,993,1,99,1,0.7548391457095083,None,0
280,1009,0,84,1,0.7586723174245592,None,0
281,1019,0,74,1,0.7666496593425763,None,0
282,1032,0,62,0,0.7711053020878845,None,0
283,1038,0,55,1,0.7766124598369348,None,0
284,1048,0,45,1,0.7787439006908402,None,0
285,1054,0,40,0,0.7824431992638059,None,0
286,1067,0,26,1,0.7847841894707595,None,0
287,1073,0,21,0,0.7892409802019333,None,0
288,1076,0,17,1,0.7915524691617241,None,0
289,1079,0,15,0,0.7924414569179014,None,0
290,1083,0,11,0,0.7936860364237937,None,0
291,1084,0,10,0,0.795108412836079,None,0
292,1087,0,6,1,0.7954640069384215,None,0
293,1085,0,7,2,0.7963529921942758,None,0
294,1085,0,9,0,0.7954640069384215,None,0
295,1082,3,9,0,0.7958196010407632,None,0
296,1084,0,10,0,0.7942194275802162,None,0
297,1083,0,10,1,0.7954640069384215,None,0
298,1084,0,10,0,0.7949306157849082,None,0
299,1069,7,9,9,0.7954640069384215,None,0
300,1053,15,17,7,0.7872852992342118,None,0
301,1056,1,32,3,0.7805196539648522,None,0
302,1059,0,33,0,0.7847920018964583,None,0
303,1060,0,32,0,0.7865725417872513,None,0
304,1063,0,29,0,0.7869286190737045,None,0
305,1064,0,28,0,0.787996194308066,None,0
306,1063,0,28,1,0.7883519123298189,None,0
307,1063,0,29,0,0.7878183972568951,None,0
308,1066,0,26,0,0.787996194308066,None,0
309,1065,0,25,2,0.7890632365002882,None,0
310,1065,0,27,0,0.788351994946079,None,0
311,1067,0,25,0,0.7887075890484206,None,0
312,1066,1,24,1,0.789418863848262,None,0
313,1068,0,23,1,0.7887076423979464,None,0
314,1070,1,21,0,0.7895966808073783,None,0
315,1063,3,19,7,0.7903078866150215,None,0
316,1065,0,26,1,0.7862182237963573,None,0
