,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
334,847,58,41,27,0.7410948916552279,Renyi,0
335,671,200,75,26,0.6970036583164586,Renyi,0
336,607,234,114,15,0.5586379650892063,Renyi,0
337,609,197,140,21,0.5168812350300239,Renyi,0
338,615,163,173,16,0.5243803569588613,Renyi,0
339,617,131,202,16,0.5350578456902823,Renyi,0
340,635,89,235,6,0.5423414185301833,Renyi,0
341,658,37,253,16,0.5627544880847508,Renyi,0
342,681,6,270,6,0.5845602197943779,Renyi,0
343,692,1,269,1,0.6065147950956129,Renyi,0
344,700,1,257,5,0.6152346313406123,Renyi,0
345,713,0,250,0,0.6195386854468897,Renyi,0
346,722,0,241,0,0.6289123360024332,Renyi,0
347,727,1,234,1,0.6346853464742673,Renyi,0
348,736,0,227,0,0.6375399737368074,Renyi,0
349,746,0,217,0,0.6437387178764769,Renyi,0
350,762,0,200,1,0.6502522001301991,Renyi,0
351,769,4,188,2,0.6605481698382712,Renyi,0
352,775,2,182,4,0.664224272533925,Renyi,0
353,783,0,180,0,0.6681676248638542,Renyi,0
354,796,0,167,0,0.6745286493851582,Renyi,0
355,806,1,156,0,0.6830336570816805,Renyi,0
356,813,0,149,1,0.6893372560308669,Renyi,0
357,819,0,140,4,0.6938350281020436,Renyi,0
358,828,0,135,0,0.6970986708987255,Renyi,0
359,841,2,118,2,0.7034794349328447,Renyi,0
360,841,3,113,6,0.7106636935151581,Renyi,0
361,849,1,110,3,0.7097411012559321,Renyi,0
362,861,1,99,2,0.7153690232648916,Renyi,0
363,872,1,90,0,0.7223092645099063,Renyi,0
364,884,0,78,1,0.7284958981646874,Renyi,0
365,898,0,64,1,0.7343788644321948,Renyi,0
366,910,0,53,0,0.7406107129551537,Renyi,0
367,921,0,42,0,0.745659505569936,Renyi,0
368,930,0,32,1,0.7498565114461527,Renyi,0
369,934,0,29,0,0.7530173276653498,Renyi,0
370,941,0,22,0,0.7546799214315159,Renyi,0
371,940,1,21,1,0.7572637153768823,Renyi,0
372,939,0,23,1,0.7565256304768823,Renyi,0
373,936,1,22,4,0.7563410921503313,Renyi,0
374,936,1,25,1,0.7544957310535354,Renyi,0
375,938,1,24,0,0.7550492864090711,Renyi,0
376,940,0,23,0,0.7559720213288647,Renyi,0
377,941,0,22,0,0.7568946673805726,Renyi,0
378,943,0,20,0,0.7572637153768823,Renyi,0
379,945,0,18,0,0.7580017979475063,Renyi,0
380,943,1,18,1,0.758739873663367,Renyi,0
381,937,1,18,7,0.7576327610438159,Renyi,0
382,936,1,25,1,0.7543112998202243,Renyi,0
383,938,0,25,0,0.7550492864090711,Renyi,0
384,932,6,23,2,0.7561565397807098,Renyi,0
385,933,0,28,2,0.7524650274630488,Renyi,0
386,933,0,30,0,0.7539415672679068,Renyi,0
387,934,0,29,0,0.7543106041715971,Renyi,0
388,936,0,27,0,0.7546799214315159,Renyi,0
389,938,0,24,1,0.7554183233127614,Renyi,0
390,938,1,22,2,0.7559720213288647,Renyi,0
391,932,4,23,4,0.7556029844251743,Renyi,0
392,933,0,28,1,0.7524650274630488,Renyi,0
393,932,0,29,1,0.7541263660759804,Renyi,0
394,933,0,27,1,0.7537570488160615,Renyi,0
395,933,0,27,1,0.7541265615576664,Renyi,0
396,914,11,24,12,0.7541265615576664,Renyi,0
397,879,34,38,9,0.7429885142978258,Renyi,0
398,813,64,49,33,0.724576483788006,Renyi,0
399,686,165,84,23,0.677194300837751,Renyi,0
400,614,198,124,17,0.5784412334851395,Renyi,0
401,612,174,149,17,0.5308594122073992,Renyi,0
402,617,132,178,25,0.5343300349514789,Renyi,0
403,644,88,200,16,0.543553201451185,Renyi,0
404,655,46,226,21,0.5704623033337354,Renyi,0
405,679,9,252,7,0.58402512021663,Renyi,0
406,692,0,252,2,0.6086334584265461,Renyi,0
407,702,0,242,1,0.6197167577540659,Renyi,0
408,709,0,236,0,0.6265719107336011,Renyi,0
409,716,0,229,0,0.6312663463740712,Renyi,0
410,725,0,220,0,0.635797715578811,Renyi,0
411,732,0,212,1,0.6416519169226335,Renyi,0
412,744,0,201,0,0.6460393943635684,Renyi,0
413,748,4,192,1,0.6540900240236899,Renyi,0
414,762,1,178,3,0.6557947487290143,Renyi,0
415,779,0,165,0,0.6654662309695584,Renyi,0
416,789,0,155,0,0.6773243473106081,Renyi,0
417,798,0,145,1,0.6837994329514785,Renyi,0
418,803,0,140,1,0.6893725186595333,Renyi,0
419,813,0,131,0,0.6925334984791927,Renyi,0
420,822,0,122,0,0.6989373155123788,Renyi,0
421,832,0,112,0,0.7043900661524218,Renyi,0
422,841,0,103,0,0.710248048126375,Renyi,0
423,849,1,93,1,0.7153035541672987,Renyi,0
424,863,0,80,1,0.7192291708850509,Renyi,0
425,871,0,72,1,0.7264216683064577,Renyi,0
426,878,0,66,0,0.730119440424624,Renyi,0
427,891,0,53,0,0.7333599149473745,Renyi,0
428,902,0,41,1,0.738647804399819,Renyi,0
429,911,0,33,0,0.7426602918241906,Renyi,0
430,917,0,27,0,0.7461901449470779,Renyi,0
431,923,0,21,0,0.7484066221426443,Renyi,0
432,925,1,17,1,0.7506210569687741,Renyi,0
433,927,0,17,0,0.7509900981173239,Renyi,0
434,932,0,12,0,0.7520972096158646,Renyi,0
435,934,0,9,1,0.7539423942393958,Renyi,0
436,934,0,9,1,0.7544959495949592,Renyi,0
437,934,0,9,1,0.7544959495949592,Renyi,0
438,935,0,9,0,0.7544959495949592,Renyi,0
439,935,0,9,0,0.7550495049504949,Renyi,0
440,936,0,8,0,0.7550495049504949,Renyi,0
441,936,0,7,1,0.7554185418541853,Renyi,0
442,936,0,8,0,0.7552340234023402,Renyi,0
443,936,0,8,0,0.7554185418541853,Renyi,0
444,936,0,8,0,0.7554185418541853,Renyi,0
445,936,0,8,0,0.7554185418541853,Renyi,0
446,933,3,8,0,0.7554185418541853,Renyi,0
447,931,0,8,5,0.7537578757875764,Renyi,0
448,928,1,11,3,0.7526507650762746,Renyi,0
449,927,1,15,0,0.7517281728100311,Renyi,0
450,926,0,16,1,0.7519126912392623,Renyi,0
451,928,0,15,0,0.7515436542603291,Renyi,0
452,928,0,15,0,0.7524662466174119,Renyi,0
453,930,0,12,1,0.7524662466174119,Renyi,0
454,925,1,13,4,0.753019801979965,Renyi,0
455,927,0,15,0,0.7504365433303337,Renyi,0
456,927,0,14,1,0.7520972097137216,Renyi,0
457,925,0,15,2,0.7519126912618763,Renyi,0
458,925,0,17,0,0.7509900989047934,Renyi,0
459,925,0,17,0,0.7513591358084838,Renyi,0
460,925,0,17,0,0.7513591358084838,Renyi,0
461,924,0,17,1,0.7513591358084838,Renyi,0
462,925,0,17,0,0.750805580234024,Renyi,0
463,925,0,16,1,0.7513591358084838,Renyi,0
464,927,0,15,0,0.7511746173566386,Renyi,0
465,926,0,14,2,0.7520972097137216,Renyi,0
466,925,1,15,1,0.7513591358837268,Renyi,0
467,926,0,16,0,0.7509900989047934,Renyi,0
468,928,0,13,1,0.7517281727874172,Renyi,0
469,925,0,14,3,0.7522817281713597,Renyi,0
470,925,0,17,0,0.7508055804529483,Renyi,0
471,927,0,15,0,0.7513591358084838,Renyi,0
472,927,0,14,1,0.7520972097137216,Renyi,0
473,919,4,15,4,0.7519126912618763,Renyi,0
474,856,38,17,31,0.7476687447883132,Renyi,0
475,670,191,51,30,0.7107110282382413,Renyi,0
476,601,226,92,20,0.5664475341152025,Renyi,0
477,607,187,126,19,0.5205621681485681,Renyi,0
478,616,148,157,18,0.5314908136586635,Renyi,0
479,622,114,188,14,0.5442317658943319,Renyi,0
480,642,63,212,19,0.5550755947918488,Renyi,0
481,672,13,243,7,0.5762136707658284,Renyi,0
482,690,0,245,0,0.6066223938177269,Renyi,0
