,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
979,973,0,17,0,0.7668246868491115,Barabasi,4
980,976,0,14,0,0.7668246868491115,Barabasi,4
981,975,0,14,1,0.7679248658306027,Barabasi,4
982,975,0,15,0,0.7673747763801738,Barabasi,4
983,976,0,14,0,0.7675581395286533,Barabasi,4
984,979,0,11,0,0.7679248658306027,Barabasi,4
985,976,0,11,3,0.7690250447227172,Barabasi,4
986,978,0,12,0,0.7673747763851644,Barabasi,4
987,978,0,11,1,0.7686583184257368,Barabasi,4
988,978,2,10,0,0.7684749552772575,Barabasi,4
989,975,1,10,4,0.7682915921287782,Barabasi,4
990,976,0,13,1,0.766641323786256,Barabasi,4
991,976,0,14,0,0.7677415026821232,Barabasi,4
992,977,0,13,0,0.7679248658306027,Barabasi,4
993,977,0,12,1,0.7682915921286055,Barabasi,4
994,977,0,13,0,0.7681082289801261,Barabasi,4
995,978,0,12,0,0.7682915921286055,Barabasi,4
996,979,0,11,0,0.7686583184257368,Barabasi,4
997,980,0,10,0,0.7690250447227172,Barabasi,4
998,980,0,10,0,0.7693917710196778,Barabasi,4
999,980,0,8,2,0.7693917710196778,Barabasi,4
1000,982,0,6,1,0.7690250447227189,Barabasi,4
1001,979,1,7,2,0.7699418604651163,Barabasi,4
1002,978,0,9,2,0.7684749552772807,Barabasi,4
1003,978,0,11,0,0.7682915921287994,Barabasi,4
1004,978,0,11,0,0.7686583184257584,Barabasi,4
1005,979,0,10,0,0.7686583184257584,Barabasi,4
1006,979,0,9,1,0.769025044722719,Barabasi,4
1007,980,0,9,0,0.7688416815742396,Barabasi,4
1008,979,0,9,1,0.7693917710196779,Barabasi,4
1009,978,1,10,0,0.7688416815742396,Barabasi,4
1010,978,0,10,1,0.7684749552772788,Barabasi,4
1011,979,0,10,0,0.7684749552772788,Barabasi,4
1012,979,0,10,0,0.769025044722719,Barabasi,4
1013,979,0,10,0,0.769025044722719,Barabasi,4
1014,964,11,10,4,0.769025044722719,Barabasi,4
1015,959,5,19,6,0.7607736339203134,Barabasi,4
1016,961,0,28,0,0.7596727594287795,Barabasi,4
1017,962,0,26,1,0.7624236484230744,Barabasi,4
1018,961,0,27,1,0.7626071341225698,Barabasi,4
1019,962,0,27,0,0.762240285274595,Barabasi,4
1020,962,0,27,0,0.7627904972710492,Barabasi,4
1021,963,0,26,0,0.7627904972710492,Barabasi,4
1022,964,0,25,0,0.7631573039335782,Barabasi,4
1023,965,0,24,0,0.7635240811475047,Barabasi,4
1024,965,0,24,0,0.7638908384829961,Barabasi,4
1025,966,0,23,0,0.7638908384829961,Barabasi,4
1026,965,0,23,1,0.7642575828975192,Barabasi,4
1027,970,0,19,0,0.7637074753345168,Barabasi,4
1028,969,0,18,2,0.7657245072594737,Barabasi,4
1029,970,0,19,0,0.76499105346723,Barabasi,4
