,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
183,4,3,6,7,183,352.25,104.88416229345592,6.333333333333333,1.247219128924647,0.07481296758104738,0.6458852867830424,0.6534375,4
184,4,3,8,45,184,179.20754716981133,53.77253226377847,7.596153846153846,2.4593590111169474,0.9975062344139651,0.0024937655860349127,0.5603187192892688,53
185,4,5,6,45,185,256.14285714285717,123.75601407773347,64.5,97.39224815148278,0.14463840399002495,0.6159600997506235,0.6318208436595898,7
186,1,8,4,31,186,352.25,104.88416229345592,6.333333333333333,1.247219128924647,0.07481296758104738,0.6458852867830424,0.6534375,4
187,1,8,4,31,187,119.67307692307692,54.73879272503262,7.745098039215686,3.859508945981833,0.9775561097256857,0.0024937655860349127,0.5734940711437957,52
188,1,1,4,31,188,258.8333333333333,166.99542575239064,6.0,0.0,0.0773067331670823,0.8204488778054863,0.6249690539345711,6
189,1,8,2,31,189,119.67307692307692,54.73879272503262,7.745098039215686,3.859508945981833,0.9775561097256857,0.0024937655860349127,0.5734940711437957,52
190,1,8,4,21,190,136.54,57.003231487346405,8.10204081632653,3.1767323601666453,0.9975062344139651,0.0024937655860349127,0.555530560116461,50
191,1,1,2,21,191,248.3,74.75968164726225,42.77777777777778,5.028314888437671,0.1970074812967581,0.3341645885286783,0.6641562110798027,10
192,1,4,7,17,192,327.0,239.0,12.0,0.0,0.0399002493765586,0.0024937655860349127,0.585798615742825,2
193,6,4,7,17,193,173.8,136.1967694183676,7.333333333333333,2.494438257849294,0.13466334164588528,0.0199501246882793,0.6614047577924573,10
194,1,8,7,17,194,199.5,107.26893772197057,12.666666666666666,16.474896728727078,0.22443890274314215,0.456359102244389,0.7025064157399427,16
195,1,4,5,17,195,284.5,76.62538743784594,39.666666666666664,13.92838827718412,0.26184538653366585,0.3865336658354115,0.7575929203539808,10
196,1,4,7,44,196,212.35294117647058,110.90056021524582,24.4375,8.358893093586016,0.42144638403990026,0.11221945137157108,0.600239166178599,17
197,6,8,5,44,197,254.66666666666666,124.73928366352312,74.8,73.06271278839843,0.1172069825436409,0.6608478802992519,0.724025332095704,6
198,4,8,3,42,198,248.3,74.75968164726225,42.77777777777778,5.028314888437671,0.1970074812967581,0.3341645885286783,0.6641562110798027,10
199,3,8,3,42,199,327.0,239.0,12.0,0.0,0.0399002493765586,0.0024937655860349127,0.585798615742825,2
200,4,3,3,42,200,292.0,171.13737172225123,6.0,0.0,0.0399002493765586,0.0024937655860349127,0.5957546427680482,3
201,4,8,9,42,201,341.3333333333333,183.25634747230146,6.0,0.0,0.04488778054862843,0.0024937655860349127,0.5837824743719012,3
202,4,8,3,19,202,341.3333333333333,183.25634747230146,6.0,0.0,0.04488778054862843,0.0024937655860349127,0.5837824743719012,3
203,3,3,9,19,203,179.58695652173913,67.00797359657915,8.755555555555556,3.2873870444848614,0.9975062344139651,0.0024937655860349127,0.554613974210399,46
204,5,1,9,5,204,195.16666666666666,92.47236824527037,11.181818181818182,6.8598725381503565,0.20698254364089774,0.43640897755610975,0.7144376098418277,12
205,1,1,9,5,205,195.16666666666666,92.47236824527037,11.181818181818182,6.8598725381503565,0.20698254364089774,0.43640897755610975,0.7144376098418277,12
206,5,1,9,5,206,179.58695652173913,67.00797359657915,8.755555555555556,3.2873870444848614,0.9975062344139651,0.0024937655860349127,0.554613974210399,46
