,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
57,4,1,4,34,57,280.6666666666667,138.75357853243122,6.0,0.0,0.08229426433915212,0.8329177057356608,0.6307136563876652,6
58,4,1,4,34,58,277.125,163.60962494608927,6.0,0.0,0.10723192019950124,0.8029925187032418,0.6280772686433064,8
59,4,1,4,34,59,277.125,163.60962494608927,6.0,0.0,0.10723192019950124,0.8029925187032418,0.6280772686433064,8
60,4,1,4,14,60,414.0,9.0,188.0,0.0,0.06982543640897755,0.7680798004987531,0.7892590949423247,2
61,4,1,4,14,61,414.0,9.0,188.0,0.0,0.06982543640897755,0.7680798004987531,0.7892590949423247,2
62,4,1,4,14,62,414.0,9.0,188.0,0.0,0.06982543640897755,0.7680798004987531,0.7892590949423247,2
63,4,1,4,14,63,414.0,9.0,188.0,0.0,0.06982543640897755,0.7680798004987531,0.7892590949423247,2
64,4,1,4,14,64,414.0,9.0,188.0,0.0,0.06982543640897755,0.7680798004987531,0.7892590949423247,2
65,5,4,4,14,65,280.6666666666667,138.75357853243122,6.0,0.0,0.08229426433915212,0.8329177057356608,0.6307136563876652,6
66,5,4,4,14,66,280.6666666666667,138.75357853243122,6.0,0.0,0.08229426433915212,0.8329177057356608,0.6307136563876652,6
67,5,4,4,14,67,269.5,161.43600383227198,6.0,0.0,0.0773067331670823,0.8329177057356608,0.6224711111111111,6
68,5,4,4,14,68,277.125,163.60962494608927,6.0,0.0,0.10723192019950124,0.8029925187032418,0.6280772686433064,8
69,5,4,4,14,69,280.5,156.06916201906554,6.0,0.0,0.0798004987531172,0.8104738154613467,0.6271026339691189,6
70,1,6,8,9,70,274.7142857142857,145.52733104689528,6.0,0.0,0.10224438902743142,0.7980049875311721,0.6378571428571428,7
71,1,6,8,9,71,274.7142857142857,145.52733104689528,6.0,0.0,0.10224438902743142,0.7980049875311721,0.6378571428571428,7
72,1,6,8,9,72,280.6666666666667,138.75357853243122,6.0,0.0,0.08229426433915212,0.8329177057356608,0.6307136563876652,6
73,1,6,8,9,73,280.6666666666667,138.75357853243122,6.0,0.0,0.08229426433915212,0.8329177057356608,0.6307136563876652,6
74,1,6,8,9,74,269.5,161.43600383227198,6.0,0.0,0.0773067331670823,0.8329177057356608,0.6224711111111111,6
75,2,6,8,9,75,269.5,161.43600383227198,6.0,0.0,0.0773067331670823,0.8329177057356608,0.6224711111111111,6
76,2,6,8,9,76,277.125,163.60962494608927,6.0,0.0,0.10723192019950124,0.8029925187032418,0.6280772686433064,8
77,2,6,8,9,77,277.125,163.60962494608927,6.0,0.0,0.10723192019950124,0.8029925187032418,0.6280772686433064,8
78,2,6,8,9,78,280.5,156.06916201906554,6.0,0.0,0.0798004987531172,0.8104738154613467,0.6271026339691189,6
79,2,6,8,9,79,280.5,156.06916201906554,6.0,0.0,0.0798004987531172,0.8104738154613467,0.6271026339691189,6
80,1,9,8,9,80,280.5,156.06916201906554,6.0,0.0,0.0798004987531172,0.8104738154613467,0.6271026339691189,6
81,1,9,8,9,81,280.6666666666667,138.75357853243122,6.0,0.0,0.08229426433915212,0.8329177057356608,0.6307136563876652,6
82,1,9,8,9,82,277.125,163.60962494608927,6.0,0.0,0.10723192019950124,0.8029925187032418,0.6280772686433064,8
83,1,9,8,9,83,458.0,0.0,,,0.034912718204488775,0.7855361596009975,0.8017615658362989,1
84,1,9,8,9,84,390.0,67.19126927411527,196.0,2.0,0.09226932668329177,0.6882793017456359,0.5286620408299737,3
85,1,6,9,9,85,377.1666666666667,89.68354859665672,42.8,10.225458424931373,0.20448877805486285,0.543640897755611,0.7602008733624454,6
86,1,6,9,9,86,414.0,9.0,188.0,0.0,0.06982543640897755,0.7680798004987531,0.7892590949423247,2
87,1,6,9,9,87,325.77777777777777,94.1497362689146,49.25,28.10582679801468,0.286783042394015,0.456359102244389,0.5222113614194268,9
88,1,6,9,9,88,280.6666666666667,138.75357853243122,6.0,0.0,0.08229426433915212,0.8329177057356608,0.6307136563876652,6
89,1,6,9,9,89,274.7142857142857,145.52733104689528,6.0,0.0,0.10224438902743142,0.7980049875311721,0.6378571428571428,7
90,1,6,8,38,90,274.7142857142857,145.52733104689528,6.0,0.0,0.10224438902743142,0.7980049875311721,0.6378571428571428,7
91,1,6,8,38,91,280.6666666666667,138.75357853243122,6.0,0.0,0.08229426433915212,0.8329177057356608,0.6307136563876652,6
92,1,6,8,38,92,280.6666666666667,138.75357853243122,6.0,0.0,0.08229426433915212,0.8329177057356608,0.6307136563876652,6
93,1,6,8,38,93,269.5,161.43600383227198,6.0,0.0,0.0773067331670823,0.8329177057356608,0.6224711111111111,6
94,1,6,8,38,94,277.125,163.60962494608927,6.0,0.0,0.10723192019950124,0.8029925187032418,0.6280772686433064,8
95,2,9,9,38,95,280.5,156.06916201906554,6.0,0.0,0.0798004987531172,0.8104738154613467,0.6271026339691189,6
96,2,9,9,38,96,458.0,0.0,,,0.034912718204488775,0.7855361596009975,0.8017615658362989,1
97,2,9,9,38,97,458.0,0.0,,,0.034912718204488775,0.7855361596009975,0.8017615658362989,1
98,2,9,9,38,98,458.0,0.0,,,0.034912718204488775,0.7855361596009975,0.8017615658362989,1
99,2,9,9,38,99,458.0,0.0,,,0.034912718204488775,0.7855361596009975,0.8017615658362989,1
