,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
818,994,0,40,1,0.7731649578870845,Renyi,3
819,999,0,36,0,0.7733478303224102,Renyi,3
820,998,0,35,2,0.7753734821805628,Renyi,3
821,999,0,36,0,0.7746401962364377,Renyi,3
822,1000,0,35,0,0.7753734821805628,Renyi,3
823,1002,0,33,0,0.7757406548117155,Renyi,3
824,1001,2,31,1,0.7764741258642839,Renyi,3
825,1005,0,28,2,0.7755589009855599,Renyi,3
826,1006,0,28,1,0.7772071106352594,Renyi,3
827,1012,0,23,0,0.7777559804609258,Renyi,3
828,1017,0,18,0,0.7801337899807231,Renyi,3
829,1018,2,14,1,0.7819625331822715,Renyi,3
830,1016,1,17,1,0.7817796609302501,Renyi,3
831,1018,0,17,0,0.7812310429604074,Renyi,3
832,1020,0,15,0,0.7823282782362269,Renyi,3
833,1020,0,14,1,0.7830597680583898,Renyi,3
834,1020,0,14,1,0.7828768956230643,Renyi,3
835,1020,0,15,0,0.7828768956230643,Renyi,3
836,1021,0,14,0,0.7830597680583898,Renyi,3
837,1017,2,13,3,0.7834255129337226,Renyi,3
838,1013,1,17,4,0.7810481710056435,Renyi,3
839,1014,0,21,0,0.7795851823353807,Renyi,3
840,1016,0,19,0,0.7808652944516751,Renyi,3
841,1017,0,18,0,0.7815967878310586,Renyi,3
842,1019,0,16,0,0.7819625331822715,Renyi,3
843,1019,0,16,0,0.7826940231692205,Renyi,3
844,1019,0,16,0,0.7826940231692205,Renyi,3
845,1019,0,16,0,0.7826940231692205,Renyi,3
846,1018,0,16,1,0.7826940231692205,Renyi,3
847,1020,0,15,0,0.7821454058009013,Renyi,3
848,1020,0,13,2,0.7830597680583898,Renyi,3
849,1021,0,13,0,0.7826940231877387,Renyi,3
850,1021,1,12,0,0.7834255129346976,Renyi,3
851,1017,5,10,2,0.783242640499372,Renyi,3
852,1018,0,16,0,0.7806824263182964,Renyi,3
853,1017,1,16,0,0.7823282782985693,Renyi,3
854,1018,0,16,0,0.7817796609302501,Renyi,3
855,1019,0,15,0,0.7823282782985693,Renyi,3
856,1021,0,13,0,0.7826940231877386,Renyi,3
857,1022,0,12,0,0.7834255129346976,Renyi,3
858,1022,0,12,0,0.7837912578055093,Renyi,3
859,1022,0,12,0,0.7837912578055093,Renyi,3
860,1025,0,9,0,0.7837912578055093,Renyi,3
861,1027,0,7,0,0.7848884924174843,Renyi,3
862,1028,0,6,0,0.7856199821587868,Renyi,3
863,1027,0,6,1,0.785985727029438,Renyi,3
864,1027,0,7,0,0.7854371097234611,Renyi,3
865,1029,0,5,0,0.7856199821587868,Renyi,3
866,1026,1,5,2,0.7863514719000891,Renyi,3
867,1024,0,8,2,0.7847056199821588,Renyi,3
868,1023,0,9,2,0.7841570026761819,Renyi,3
869,1024,0,9,1,0.7837912578055289,Renyi,3
870,1022,2,10,0,0.7843398751115074,Renyi,3
871,1021,0,11,2,0.783425512934858,Renyi,3
872,1021,0,13,0,0.7830597680640465,Renyi,3
873,1021,0,13,0,0.7834255129346976,Renyi,3
874,1022,0,12,0,0.7834255129346976,Renyi,3
875,1023,0,10,1,0.7837912578055093,Renyi,3
876,1021,0,11,2,0.7839741302408545,Renyi,3
877,1021,1,12,0,0.7830597680640465,Renyi,3
878,1022,0,11,0,0.783242640499372,Renyi,3
879,1025,0,8,0,0.7837912578055289,Renyi,3
