,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
55,1,1,6,33,55,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
56,1,1,6,33,56,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
57,1,1,6,33,57,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
58,1,1,6,33,58,165.77272727272728,108.18751894834425,9.619047619047619,3.3018925377828032,0.4014962593516209,0.0024937655860349127,0.6736996497371948,22
59,1,1,6,33,59,165.77272727272728,108.18751894834425,9.619047619047619,3.3018925377828032,0.4014962593516209,0.0024937655860349127,0.6736996497371948,22
60,1,1,6,31,60,165.77272727272728,108.18751894834425,9.619047619047619,3.3018925377828032,0.4014962593516209,0.0024937655860349127,0.6736996497371948,22
61,1,1,6,31,61,165.77272727272728,108.18751894834425,9.619047619047619,3.3018925377828032,0.4014962593516209,0.0024937655860349127,0.6736996497371948,22
62,1,1,6,31,62,165.77272727272728,108.18751894834425,9.619047619047619,3.3018925377828032,0.4014962593516209,0.0024937655860349127,0.6736996497371948,22
63,1,1,6,31,63,165.77272727272728,108.18751894834425,9.619047619047619,3.3018925377828032,0.4014962593516209,0.0024937655860349127,0.6736996497371948,22
64,1,1,6,31,64,165.77272727272728,108.18751894834425,9.619047619047619,3.3018925377828032,0.4014962593516209,0.0024937655860349127,0.6736996497371948,22
65,1,6,6,31,65,165.77272727272728,108.18751894834425,9.619047619047619,3.3018925377828032,0.4014962593516209,0.0024937655860349127,0.6736996497371948,22
66,1,6,6,31,66,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
67,1,6,6,31,67,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
68,1,6,6,31,68,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
69,1,6,6,31,69,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
70,4,5,2,9,70,183.43333333333334,117.01073549987721,7.862068965517241,2.8973726258758625,0.5236907730673317,0.004987531172069825,0.6488331537743346,30
71,4,5,2,9,71,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
72,4,5,2,9,72,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
73,4,5,2,9,73,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
74,4,5,2,9,74,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
75,4,5,2,9,75,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
76,4,5,2,9,76,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
77,4,5,2,9,77,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
78,4,5,2,9,78,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
79,4,5,2,9,79,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
80,4,2,2,9,80,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
81,4,2,2,9,81,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
82,4,2,2,9,82,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
83,4,2,2,9,83,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
84,4,2,2,9,84,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
85,4,5,1,9,85,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
86,4,5,1,9,86,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
87,4,5,1,9,87,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
88,4,5,1,9,88,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
89,4,5,1,9,89,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
90,4,5,2,7,90,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
91,4,5,2,7,91,167.69565217391303,119.00180297596835,7.318181818181818,1.7158714625615339,0.36159600997506236,0.0024937655860349127,0.6525958111763795,23
92,4,5,2,7,92,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
93,4,5,2,7,93,177.5,97.60080259232844,8.470588235294118,2.9128043301505757,0.34413965087281795,0.012468827930174564,0.6721842105263157,18
94,4,5,2,7,94,165.77272727272728,108.18751894834425,9.619047619047619,3.3018925377828032,0.4014962593516209,0.0024937655860349127,0.6736996497371948,22
95,4,2,1,7,95,165.77272727272728,108.18751894834425,9.619047619047619,3.3018925377828032,0.4014962593516209,0.0024937655860349127,0.6736996497371948,22
96,4,2,1,7,96,165.77272727272728,108.18751894834425,9.619047619047619,3.3018925377828032,0.4014962593516209,0.0024937655860349127,0.6736996497371948,22
97,4,2,1,7,97,165.77272727272728,108.18751894834425,9.619047619047619,3.3018925377828032,0.4014962593516209,0.0024937655860349127,0.6736996497371948,22
98,4,2,1,7,98,183.43333333333334,117.01073549987721,7.862068965517241,2.8973726258758625,0.5236907730673317,0.004987531172069825,0.6488331537743346,30
99,4,2,1,7,99,183.43333333333334,117.01073549987721,7.862068965517241,2.8973726258758625,0.5236907730673317,0.004987531172069825,0.6488331537743346,30
