,links,citizen_vision,cop_vision,max_jail_term,Run,mean_peak_size,std_peak_size,mean_peak_interval,std_peak_interval,perc_time_rebel,perc_time_calm,Legitimacy,Peaks
94,3,9,3,40,183,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
95,3,9,3,40,184,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
96,3,8,3,40,185,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
97,3,9,5,40,186,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
98,3,9,3,8,187,274.6666666666667,155.12432290119932,6.0,0.0,0.0773067331670823,0.8254364089775561,0.6313274336283186,6
99,3,8,5,8,188,274.6666666666667,155.12432290119932,6.0,0.0,0.0773067331670823,0.8254364089775561,0.6313274336283186,6
100,2,3,2,46,189,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
101,3,3,2,46,190,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
102,2,6,2,46,191,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
103,2,3,2,46,192,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
104,2,3,2,26,193,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
105,3,6,2,26,194,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
106,5,8,6,21,195,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
107,6,8,6,21,196,341.5,62.02889111803736,77.8,31.32666595729587,0.17206982543640897,0.6034912718204489,0.5716636821846166,6
108,5,2,6,21,197,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
109,5,8,7,21,198,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
110,5,8,6,2,199,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
111,6,2,7,2,200,288.6,120.49995850621693,6.0,0.0,0.07481296758104738,0.8204488778054863,0.6359842519685038,5
112,4,1,4,34,201,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
113,5,1,4,34,202,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
114,4,4,4,34,203,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
115,4,1,4,34,204,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
116,4,1,4,14,205,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
117,5,4,4,14,206,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
118,1,6,8,9,207,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
119,2,6,8,9,208,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
120,1,9,8,9,209,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
121,1,6,9,9,210,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
122,1,6,8,38,211,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
123,2,9,9,38,212,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
124,6,3,1,32,213,168.68627450980392,58.79892295801585,7.94,2.7159528714615058,0.9975062344139651,0.0024937655860349127,0.5680411990230131,51
125,3,9,3,40,214,159.51785714285714,64.95080310496239,7.181818181818182,2.1582055601052974,0.9975062344139651,0.0024937655860349127,0.5788756867341366,56
126,3,9,3,40,215,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
127,3,8,3,40,216,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
128,3,9,5,40,217,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
129,3,9,3,8,218,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
130,3,8,5,8,219,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
131,2,3,2,46,220,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
132,3,3,2,46,221,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
133,2,6,2,46,222,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
134,2,3,2,46,223,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
135,2,3,2,26,224,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
136,3,6,2,26,225,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
137,5,8,6,21,226,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
138,6,8,6,21,227,224.72222222222223,112.11442842796103,16.41176470588235,16.033269908057953,0.36159600997506236,0.3790523690773067,0.7338068180043311,18
139,5,2,6,21,228,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
140,5,8,7,21,229,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
141,5,8,6,2,230,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
142,6,2,7,2,231,276.7142857142857,161.96623482840425,6.0,0.0,0.09476309226932668,0.7755610972568578,0.6345407279029462,7
143,4,1,4,34,232,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
144,5,1,4,34,233,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
145,4,4,4,34,234,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
146,4,1,4,34,235,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
147,4,1,4,14,236,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
148,5,4,4,14,237,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
149,1,6,8,9,238,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
150,2,6,8,9,239,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
151,1,9,8,9,240,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
152,1,6,9,9,241,201.35,102.40179441787141,19.105263157894736,13.494227759508313,0.4014962593516209,0.3316708229426434,0.724736352081996,20
153,1,6,8,38,242,201.35,102.40179441787141,19.105263157894736,13.494227759508313,0.4014962593516209,0.3316708229426434,0.724736352081996,20
154,2,9,9,38,243,138.04,59.531826781982765,8.0,2.390457218668787,0.9975062344139651,0.0024937655860349127,0.6218552956534862,50
