,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
42,1086,1,44,2,0.7931870875441536,SmallWorld,0
43,1093,0,40,0,0.7955921152267259,SmallWorld,0
44,1096,0,35,2,0.7986523594620866,SmallWorld,0
45,1054,28,33,18,0.7993699854281179,SmallWorld,0
46,957,103,53,20,0.7752293054027625,SmallWorld,0
47,659,359,83,30,0.7069917698862161,SmallWorld,0
48,564,433,123,11,0.4870982549707832,SmallWorld,0
49,577,382,148,24,0.4301708998882216,SmallWorld,0
50,584,355,178,14,0.443207864866337,SmallWorld,0
51,589,314,212,16,0.4531890302006719,SmallWorld,0
52,591,293,232,14,0.4625627310746547,SmallWorld,0
53,599,255,252,23,0.4677639492865887,SmallWorld,0
54,592,240,280,15,0.4769839038083452,SmallWorld,0
55,602,199,307,19,0.47790363682547393,SmallWorld,0
56,605,175,332,15,0.48940698942952937,SmallWorld,0
57,610,139,355,22,0.49586908851098976,SmallWorld,0
58,639,103,359,20,0.5036461003880149,SmallWorld,0
59,665,56,384,16,0.5257263068532851,SmallWorld,0
60,699,18,399,4,0.5481604155430395,SmallWorld,0
61,717,1,397,4,0.5751221000857649,SmallWorld,0
62,738,0,380,1,0.5880176284160173,SmallWorld,0
63,761,0,357,1,0.6002310447764355,SmallWorld,0
64,768,0,350,1,0.613078172161375,SmallWorld,0
65,786,0,333,0,0.6170417905975601,SmallWorld,0
66,798,0,320,1,0.6275297936868395,SmallWorld,0
67,816,0,302,0,0.6343213382401928,SmallWorld,0
68,841,0,276,1,0.6453368296110782,SmallWorld,0
69,852,1,261,4,0.6601805822212878,SmallWorld,0
70,876,0,242,0,0.6661809497034977,SmallWorld,0
71,891,0,225,2,0.6819107642205761,SmallWorld,0
72,909,0,209,0,0.6909486145484278,SmallWorld,0
73,926,0,190,2,0.7026608568412954,SmallWorld,0
74,944,1,169,4,0.7130684323075195,SmallWorld,0
75,962,1,155,0,0.7238952753977118,SmallWorld,0
76,975,0,142,1,0.7358202729851241,SmallWorld,0
77,992,0,126,0,0.743744752279432,SmallWorld,0
78,1003,0,115,0,0.7539334363149219,SmallWorld,0
79,1015,0,103,0,0.7601192439858706,SmallWorld,0
80,1024,0,93,1,0.7665319545119585,SmallWorld,0
81,1006,15,83,14,0.7708958037276347,SmallWorld,0
82,1004,20,82,11,0.7566016383095926,SmallWorld,0
83,919,81,85,31,0.7553467672270044,SmallWorld,0
84,717,263,113,22,0.6896337612000508,SmallWorld,0
85,588,362,141,24,0.5389867248248427,SmallWorld,0
86,594,331,173,17,0.4542824025423373,SmallWorld,0
87,593,303,199,20,0.4640052770199715,SmallWorld,0
88,607,270,221,15,0.46795495147716487,SmallWorld,0
89,599,248,243,22,0.4819643395554846,SmallWorld,0
90,608,215,267,20,0.4807806697676059,SmallWorld,0
91,603,188,303,14,0.49179216685337757,SmallWorld,0
92,627,151,316,14,0.49544419136794904,SmallWorld,0
93,637,113,342,15,0.5141454135130195,SmallWorld,0
94,652,81,360,13,0.5259956048703585,SmallWorld,0
95,676,30,369,31,0.5399541775801283,SmallWorld,0
96,704,9,385,6,0.5584212026910428,SmallWorld,0
97,713,0,384,6,0.5819921286782501,SmallWorld,0
98,734,0,368,1,0.5886970460240528,SmallWorld,0
99,754,0,349,0,0.6012110689334341,SmallWorld,0
100,768,0,334,1,0.6126672293255927,SmallWorld,0
101,786,1,315,1,0.6205084310059493,SmallWorld,0
102,798,0,303,2,0.6307943524064583,SmallWorld,0
103,812,0,291,0,0.6378670405206996,SmallWorld,0
104,837,0,266,0,0.6465718143337228,SmallWorld,0
105,849,0,251,3,0.6617360234242262,SmallWorld,0
106,866,0,234,2,0.6685910065918271,SmallWorld,0
107,882,0,218,2,0.6796135671685827,SmallWorld,0
108,899,0,203,0,0.6896669090212046,SmallWorld,0
109,912,0,189,1,0.7007690378154192,SmallWorld,0
110,922,0,180,0,0.7088224457221964,SmallWorld,0
111,936,0,164,2,0.7153180495775371,SmallWorld,0
112,953,0,149,0,0.7237491186103621,SmallWorld,0
113,972,0,128,2,0.7345989751253609,SmallWorld,0
114,986,0,114,2,0.7455769505469957,SmallWorld,0
115,1005,0,96,1,0.753523081660843,SmallWorld,0
116,1017,0,84,1,0.7637197236434822,SmallWorld,0
117,1032,1,68,1,0.7694944121613101,SmallWorld,0
118,1041,0,59,2,0.7758805066074766,SmallWorld,0
119,1050,0,47,5,0.7794922844001606,SmallWorld,0
120,1053,1,45,3,0.7823758432372414,SmallWorld,0
121,1058,0,42,1,0.7836600784554411,SmallWorld,0
122,1064,0,37,0,0.7860174513753564,SmallWorld,0
123,1070,0,31,0,0.7883465682555246,SmallWorld,0
124,1075,0,26,0,0.790484915916531,SmallWorld,0
125,1078,0,23,0,0.7922635834213637,SmallWorld,0
126,1078,0,22,1,0.7933304302805997,SmallWorld,0
127,1068,10,21,2,0.7931526332294289,SmallWorld,0
128,1014,36,25,26,0.7876393240942765,SmallWorld,0
129,902,125,54,20,0.7573629263322054,SmallWorld,0
130,615,368,81,37,0.6771659414339531,SmallWorld,0
131,557,406,125,12,0.4664421479578193,SmallWorld,0
132,579,342,154,25,0.4354046343416618,SmallWorld,0
133,577,324,181,16,0.4552932215125996,SmallWorld,0
134,590,271,210,26,0.45938255368952935,SmallWorld,0
135,587,257,245,7,0.473640948567504,SmallWorld,0
136,604,209,259,24,0.4781530504445167,SmallWorld,0
137,608,191,284,12,0.492206032412403,SmallWorld,0
138,612,150,313,19,0.4997161339748208,SmallWorld,0
139,622,128,331,12,0.5079466017361992,SmallWorld,0
140,634,82,351,25,0.5183702411499419,SmallWorld,0
141,665,45,368,13,0.5305876929570592,SmallWorld,0
142,686,12,378,11,0.5557445060507068,SmallWorld,0
143,714,0,371,0,0.5739812266518405,SmallWorld,0
144,731,1,352,1,0.5938715798239133,SmallWorld,0
145,743,0,341,1,0.6030719856360194,SmallWorld,0
146,760,0,322,2,0.6100852861444315,SmallWorld,0
147,776,0,308,0,0.6199481635246294,SmallWorld,0
148,797,1,285,1,0.6296909019487452,SmallWorld,0
149,821,0,262,1,0.6418645416224351,SmallWorld,0
150,843,0,241,0,0.6566426836183581,SmallWorld,0
151,860,0,220,4,0.6704442671576472,SmallWorld,0
152,874,0,210,0,0.6803902590681816,SmallWorld,0
153,889,0,194,1,0.689938090131822,SmallWorld,0
154,903,0,181,0,0.6992567257851895,SmallWorld,0
155,912,0,170,2,0.7082866810531843,SmallWorld,0
156,919,1,164,0,0.7135940651907585,SmallWorld,0
157,933,0,151,0,0.7181498829344708,SmallWorld,0
158,948,0,135,1,0.726977587469862,SmallWorld,0
159,965,0,117,2,0.7358333867043364,SmallWorld,0
160,974,1,109,0,0.7454550883482794,SmallWorld,0
161,992,0,92,0,0.7505694627065477,SmallWorld,0
162,999,0,84,1,0.7599587881648803,SmallWorld,0
163,1004,0,75,5,0.7630937183191592,SmallWorld,0
164,1020,0,64,0,0.7646509783561227,SmallWorld,0
165,1030,0,53,1,0.7722676057727178,SmallWorld,0
166,1036,0,46,2,0.7759407735805803,SmallWorld,0
167,1046,1,36,1,0.7779810056178039,SmallWorld,0
168,1054,0,29,1,0.781588560606363,SmallWorld,0
169,1057,0,26,1,0.7846178697259666,SmallWorld,0
170,1062,0,20,2,0.7856850391785162,SmallWorld,0
171,1060,1,21,2,0.7872853367451169,SmallWorld,0
172,1064,0,19,1,0.7863963338863029,SmallWorld,0
173,1051,9,20,4,0.7881743267241604,SmallWorld,0
174,993,48,28,15,0.7814164273032964,SmallWorld,0
175,805,198,50,31,0.7492405017557143,SmallWorld,0
176,571,403,85,25,0.6063389172406729,SmallWorld,0
177,571,366,132,14,0.4427321008170421,SmallWorld,0
178,572,335,158,18,0.45140903013216027,SmallWorld,0
179,595,284,184,19,0.4567081554678098,SmallWorld,0
180,592,259,218,13,0.47731370552729263,SmallWorld,0
181,606,217,240,18,0.4813052512149253,SmallWorld,0
182,607,192,264,17,0.49516230727111954,SmallWorld,0
183,609,162,285,23,0.5004537128248402,SmallWorld,0
184,625,128,311,14,0.5059045380880514,SmallWorld,0
185,643,84,327,22,0.5219834960354308,SmallWorld,0
186,658,55,353,10,0.538164209394179,SmallWorld,0
187,693,10,366,6,0.5534348230876639,SmallWorld,0
188,713,1,357,3,0.5813653814508281,SmallWorld,0
189,726,0,347,1,0.594852108897185,SmallWorld,0
190,745,0,329,0,0.6027465619058906,SmallWorld,0
191,763,0,311,0,0.6138425914634261,SmallWorld,0
192,773,0,299,2,0.6243643622502284,SmallWorld,0
193,789,1,284,0,0.6299295963707511,SmallWorld,0
194,796,3,270,5,0.6396918535963521,SmallWorld,0
195,811,2,259,2,0.6426827377827877,SmallWorld,0
196,820,0,252,2,0.6525533514414283,SmallWorld,0
197,846,0,227,1,0.6584565746750881,SmallWorld,0
198,866,0,208,0,0.6748517073872164,SmallWorld,0
199,878,0,196,0,0.6876474117065325,SmallWorld,0
200,887,0,187,0,0.6952453502653294,SmallWorld,0
201,893,0,181,0,0.7009411454357724,SmallWorld,0
202,911,0,163,0,0.7047307400297671,SmallWorld,0
203,931,0,143,0,0.7160170646959816,SmallWorld,0
204,942,0,131,1,0.7282764088275674,SmallWorld,0
205,963,0,110,0,0.7346313886297976,SmallWorld,0
206,982,0,91,0,0.7468357246319596,SmallWorld,0
207,993,0,80,0,0.7565301808537196,SmallWorld,0
208,1001,0,71,1,0.7616284284862183,SmallWorld,0
209,1006,0,65,2,0.764912011894323,SmallWorld,0
210,1015,0,57,1,0.7667971106906886,SmallWorld,0
211,1021,0,49,3,0.7705156137782406,SmallWorld,0
212,1028,1,44,0,0.7724192083716734,SmallWorld,0
213,1038,0,34,1,0.7753383412219993,SmallWorld,0
214,1042,4,26,1,0.7789257830971764,SmallWorld,0
215,1038,4,24,7,0.7796392957951086,SmallWorld,0
216,1045,2,25,1,0.7771478125854678,SmallWorld,0
217,1046,0,25,2,0.7810622332318137,SmallWorld,0
218,1048,0,25,0,0.7815957070015863,SmallWorld,0
219,1049,0,24,0,0.7826625759037693,SmallWorld,0
220,1039,4,24,6,0.7830181899140566,SmallWorld,0
221,1004,23,27,17,0.7776820457138337,SmallWorld,0
222,969,35,48,18,0.7593296345415125,SmallWorld,0
223,832,134,72,31,0.7410704093586442,SmallWorld,0
224,605,332,109,23,0.6382724629384741,SmallWorld,0
225,593,306,150,19,0.4752121458050191,SmallWorld,0
226,602,273,178,13,0.4745378493353,SmallWorld,0
227,608,236,201,20,0.4864133600287832,SmallWorld,0
228,605,213,229,15,0.49501348909348775,SmallWorld,0
229,611,176,253,22,0.4989250242192467,SmallWorld,0
230,619,143,289,9,0.5073789999105486,SmallWorld,0
231,629,99,309,23,0.5200794262624646,SmallWorld,0
232,660,55,326,17,0.5306883868332599,SmallWorld,0
233,694,9,346,9,0.5565886328907576,SmallWorld,0
234,710,2,343,3,0.5849871250920122,SmallWorld,0
235,719,0,338,1,0.5963458680637398,SmallWorld,0
236,733,0,325,0,0.6022049678562986,SmallWorld,0
237,746,0,311,1,0.6104761919262711,SmallWorld,0
238,757,0,301,0,0.6179079377347966,SmallWorld,0
239,777,0,281,0,0.6245956848356254,SmallWorld,0
240,794,0,263,1,0.6365973095450229,SmallWorld,0
241,807,0,250,1,0.6467831747968856,SmallWorld,0
242,821,0,235,2,0.6548022370860213,SmallWorld,0
243,836,0,220,2,0.6633418471535651,SmallWorld,0
244,856,1,200,1,0.672760075382061,SmallWorld,0
245,868,0,188,2,0.6854005193362459,SmallWorld,0
246,880,0,177,1,0.69299850816799,SmallWorld,0
247,895,0,163,0,0.700754494622284,SmallWorld,0
248,915,0,142,1,0.7103275590585142,SmallWorld,0
249,923,0,134,1,0.7224091061389291,SmallWorld,0
250,944,0,113,1,0.7271788912583043,SmallWorld,0
251,955,0,103,0,0.7391544437490899,SmallWorld,0
252,970,0,87,1,0.7451963083714555,SmallWorld,0
253,977,0,81,0,0.7524479749598558,SmallWorld,0
254,986,0,72,0,0.755847365454737,SmallWorld,0
255,996,0,61,1,0.7597558974103682,SmallWorld,0
256,1009,0,49,0,0.7636332751014621,SmallWorld,0
257,999,12,44,3,0.7687251261570889,SmallWorld,0
258,969,32,42,14,0.7623089146188735,SmallWorld,0
259,948,32,57,20,0.7440915135548254,SmallWorld,0
260,946,23,75,13,0.7324367172619801,SmallWorld,0
261,900,44,96,14,0.7342069616520503,SmallWorld,0
262,733,178,114,28,0.7041586327230831,SmallWorld,0
263,622,262,141,26,0.574988003172476,SmallWorld,0
264,607,246,176,18,0.49903389781948243,SmallWorld,0
265,600,222,205,19,0.4960690236835207,SmallWorld,0
266,610,177,235,23,0.4966555093768027,SmallWorld,0
267,614,148,271,11,0.5093711562845828,SmallWorld,0
268,634,107,282,21,0.5189502573311122,SmallWorld,0
269,655,64,303,21,0.5351521387469403,SmallWorld,0
270,689,10,335,8,0.5544132512343525,SmallWorld,0
271,707,0,334,1,0.5855034353264925,SmallWorld,0
272,723,0,319,0,0.5988171907631046,SmallWorld,0
273,740,0,301,1,0.6082874703513073,SmallWorld,0
274,754,0,288,0,0.6181338807819369,SmallWorld,0
275,776,1,265,0,0.6266832415525786,SmallWorld,0
276,790,2,248,2,0.6398669861302106,SmallWorld,0
277,808,0,233,1,0.6479597768815679,SmallWorld,0
278,818,0,224,0,0.6597079444358501,SmallWorld,0
279,827,0,214,1,0.666166494974513,SmallWorld,0
280,845,0,197,0,0.6716648094309077,SmallWorld,0
281,855,0,186,1,0.6832330673578999,SmallWorld,0
282,868,0,174,0,0.6893843371096665,SmallWorld,0
283,876,0,166,0,0.6977591088755957,SmallWorld,0
284,890,0,152,0,0.7027690665722006,SmallWorld,0
285,901,0,140,1,0.71143068438696,SmallWorld,0
286,918,0,124,0,0.7179207176874861,SmallWorld,0
287,925,1,116,0,0.7280523076794377,SmallWorld,0
288,940,0,102,0,0.7318117908938231,SmallWorld,0
289,949,0,90,3,0.7400233659304568,SmallWorld,0
290,961,0,81,0,0.7440043329687642,SmallWorld,0
291,975,1,66,0,0.7501578598172696,SmallWorld,0
292,988,1,52,1,0.7559514905692662,SmallWorld,0
293,999,0,43,0,0.7608280242310573,SmallWorld,0
294,1002,0,39,1,0.765215196388366,SmallWorld,0
295,1009,0,31,2,0.7661154990978194,SmallWorld,0
296,1011,1,27,3,0.7684372425678238,SmallWorld,0
297,1017,0,24,1,0.7687936756736863,SmallWorld,0
298,1021,0,19,2,0.7714613616800053,SmallWorld,0
299,1009,10,17,6,0.7727059817376131,SmallWorld,0
300,979,28,20,15,0.7659480838514316,SmallWorld,0
301,904,73,38,27,0.750083124707401,SmallWorld,0
302,689,251,73,29,0.702109920396889,SmallWorld,0
303,588,321,112,21,0.5389206079197275,SmallWorld,0
304,604,273,145,18,0.4731024863398855,SmallWorld,0
305,598,251,175,15,0.4908859405500616,SmallWorld,0
306,611,211,199,18,0.4923430862798106,SmallWorld,0
307,612,186,225,15,0.505787531546044,SmallWorld,0
308,621,146,250,20,0.511473040309163,SmallWorld,0
309,635,113,267,21,0.5226808181719127,SmallWorld,0
310,658,68,294,13,0.5361104547524476,SmallWorld,0
311,683,25,308,16,0.5587519709438122,SmallWorld,0
312,705,2,318,7,0.5801303689613256,SmallWorld,0
313,718,0,313,1,0.5984679454357084,SmallWorld,0
314,729,1,302,0,0.6074858646051492,SmallWorld,0
315,742,0,289,1,0.6139839748870816,SmallWorld,0
316,754,0,276,2,0.6217471977328564,SmallWorld,0
317,769,0,262,0,0.6288145677914607,SmallWorld,0
318,778,0,251,2,0.6385885320129834,SmallWorld,0
319,793,0,238,0,0.643784710862054,SmallWorld,0
320,805,0,225,1,0.6534711848769953,SmallWorld,0
321,819,0,212,0,0.6608185847142779,SmallWorld,0
322,828,0,203,0,0.6698268970952415,SmallWorld,0
323,849,0,180,2,0.6755218565491573,SmallWorld,0
324,862,1,168,0,0.6884536290151739,SmallWorld,0
325,874,0,157,0,0.6968050631747893,SmallWorld,0
326,887,0,143,1,0.7044446028848101,SmallWorld,0
327,896,0,133,2,0.7122055006581819,SmallWorld,0
328,909,0,122,0,0.717400053443907,SmallWorld,0
329,920,1,110,0,0.7252765848749474,SmallWorld,0
330,940,0,91,0,0.7311844117821458,SmallWorld,0
331,949,0,82,0,0.7415952285553674,SmallWorld,0
332,958,1,72,0,0.7457959082474516,SmallWorld,0
333,974,0,57,0,0.7495554457609306,SmallWorld,0
334,982,0,48,1,0.756139909034188,SmallWorld,0
335,993,0,38,0,0.7589462883426916,SmallWorld,0
336,1001,0,30,0,0.7630976672845936,SmallWorld,0
337,1009,0,21,1,0.7659491793530264,SmallWorld,0
338,1013,0,15,2,0.7686166463721767,SmallWorld,0
339,1008,6,12,3,0.7698612315229977,SmallWorld,0
340,1013,0,14,2,0.7668386790489746,SmallWorld,0
341,1013,0,16,0,0.7698612315571327,SmallWorld,0
342,1011,0,15,3,0.7702168256594745,SmallWorld,0
343,1011,0,16,1,0.7689722461633479,SmallWorld,0
344,1010,0,17,1,0.7693278403694852,SmallWorld,0
345,1013,0,15,0,0.7689722461633479,SmallWorld,0
346,1012,1,14,1,0.7702168256692403,SmallWorld,0
347,1012,0,15,1,0.769505637454791,SmallWorld,0
348,1014,0,14,0,0.7696834345059618,SmallWorld,0
349,1013,0,14,1,0.770572419773949,SmallWorld,0
350,1013,0,15,0,0.7700390286180696,SmallWorld,0
351,1014,0,14,0,0.7702168256692403,SmallWorld,0
352,1014,0,13,1,0.770572419773949,SmallWorld,0
353,1014,0,13,1,0.7703946227227781,SmallWorld,0
354,1010,2,13,3,0.7703946227227781,SmallWorld,0
355,1006,3,15,4,0.7682610579586645,SmallWorld,0
356,1008,0,18,2,0.7664830817581264,SmallWorld,0
357,1006,1,20,1,0.7680832599418533,SmallWorld,0
358,1007,0,21,0,0.7673720670139808,SmallWorld,0
359,1006,1,21,0,0.7680832584071707,SmallWorld,0
360,1008,0,20,0,0.7675498640651516,SmallWorld,0
361,1009,0,19,0,0.7684388540441951,SmallWorld,0
362,1010,1,17,0,0.7687944488317063,SmallWorld,0
363,1011,0,16,1,0.7689722461633479,SmallWorld,0
364,1014,0,13,1,0.7693278403694852,SmallWorld,0
365,1014,0,12,2,0.7703946227227781,SmallWorld,0
366,1013,0,14,1,0.7702168256716073,SmallWorld,0
367,1014,0,14,0,0.7700390286180696,SmallWorld,0
368,1014,0,13,1,0.770572419773949,SmallWorld,0
369,1014,0,14,0,0.7703946227227781,SmallWorld,0
370,1015,0,13,0,0.770572419773949,SmallWorld,0
371,1017,0,11,0,0.7709280138767606,SmallWorld,0
372,1016,0,11,1,0.7716392020815257,SmallWorld,0
373,1016,0,12,0,0.7711058109280048,SmallWorld,0
374,1016,0,12,0,0.7712836079791755,SmallWorld,0
375,1016,0,12,0,0.7712836079791755,SmallWorld,0
376,1017,0,11,0,0.7712836079791755,SmallWorld,0
377,1016,1,11,0,0.7716392020815257,SmallWorld,0
378,1017,0,10,1,0.7711058109280048,SmallWorld,0
379,1018,0,10,0,0.7714614050303549,SmallWorld,0
380,1018,0,9,1,0.7719947961838681,SmallWorld,0
381,1017,0,10,1,0.7718169991326973,SmallWorld,0
382,1016,0,10,2,0.7714614050303549,SmallWorld,0
383,1016,0,11,1,0.7709280138768337,SmallWorld,0
384,1016,0,12,0,0.7711058109280048,SmallWorld,0
385,1017,0,11,0,0.7712836079791755,SmallWorld,0
386,1017,0,10,1,0.7716392020815257,SmallWorld,0
387,1017,0,10,1,0.7714614050303549,SmallWorld,0
388,1016,0,11,1,0.7714614050303549,SmallWorld,0
389,1016,0,10,1,0.7711058109280048,SmallWorld,0
390,1016,0,10,1,0.7711058109280131,SmallWorld,0
391,1015,1,11,0,0.7711058109280131,SmallWorld,0
392,1015,0,11,1,0.7707502168256629,SmallWorld,0
393,1015,0,12,0,0.7707502168256629,SmallWorld,0
394,1016,0,11,0,0.7709280138768337,SmallWorld,0
395,1017,0,9,1,0.7712836079791839,SmallWorld,0
396,1016,0,10,1,0.7714614050303554,SmallWorld,0
397,1016,0,11,0,0.7711058109280131,SmallWorld,0
398,1016,0,11,0,0.7712836079791839,SmallWorld,0
399,1016,0,11,0,0.7712836079791839,SmallWorld,0
400,1016,0,11,0,0.7712836079791839,SmallWorld,0
401,1019,1,7,0,0.7712836079791839,SmallWorld,0
402,1010,3,8,6,0.772172593235039,SmallWorld,0
403,992,12,14,9,0.7675498698577766,SmallWorld,0
404,992,2,25,7,0.7590125133660404,SmallWorld,0
405,991,2,31,1,0.7611469199549438,SmallWorld,0
406,992,0,32,1,0.7618581081596273,SmallWorld,0
407,995,0,30,0,0.7625699398791853,SmallWorld,0
408,994,0,30,1,0.7638156147389761,SmallWorld,0
409,995,0,30,0,0.7632819670873896,SmallWorld,0
410,997,0,28,0,0.7638156147389761,SmallWorld,0
411,1000,0,25,0,0.7645271074729237,SmallWorld,0
412,1001,0,23,1,0.765594058991367,SmallWorld,0
413,995,5,23,2,0.7657718759504832,SmallWorld,0
414,992,1,25,7,0.7625710353807801,SmallWorld,0
415,994,0,30,0,0.7613253605209893,SmallWorld,0
416,996,1,27,0,0.7634600206366344,SmallWorld,0
417,998,0,24,2,0.7639937163194113,SmallWorld,0
418,999,0,25,0,0.7645272434387097,SmallWorld,0
419,1000,0,23,1,0.7652384648890252,SmallWorld,0
420,1001,0,23,0,0.7654162818481416,SmallWorld,0
421,1002,0,21,1,0.7659496844002874,SmallWorld,0
422,988,8,20,8,0.7661274876557846,SmallWorld,0
423,989,1,29,5,0.7584780383231712,SmallWorld,0
424,986,2,35,1,0.760612686826578,SmallWorld,0
425,989,0,33,2,0.760075117414689,SmallWorld,0
426,993,1,30,0,0.7613238750312614,SmallWorld,0
427,993,1,30,0,0.762926372985048,SmallWorld,0
428,996,0,28,0,0.762926372985048,SmallWorld,0
429,997,0,26,1,0.7641715133705821,SmallWorld,0
430,998,0,24,2,0.764349393038013,SmallWorld,0
431,1001,0,23,0,0.7645272434387097,SmallWorld,0
432,1000,0,23,1,0.7659496844002874,SmallWorld,0
433,995,2,23,4,0.7654162818481416,SmallWorld,0
434,997,0,26,1,0.762749013041804,SmallWorld,0
435,998,0,26,0,0.764349393038013,SmallWorld,0
436,998,0,25,1,0.7648828375410515,SmallWorld,0
437,1000,0,24,0,0.7647050404898805,SmallWorld,0
438,1001,0,23,0,0.7655940788993124,SmallWorld,0
439,1000,1,21,2,0.7659496844002874,SmallWorld,0
440,999,0,22,3,0.7650606877457998,SmallWorld,0
441,998,2,24,0,0.7647050737355127,SmallWorld,0
442,999,2,22,1,0.7645272434387097,SmallWorld,0
443,998,1,24,1,0.7647050737355127,SmallWorld,0
444,1000,0,23,1,0.7645272434387097,SmallWorld,0
445,1000,0,24,0,0.7654162818481416,SmallWorld,0
446,1005,0,19,0,0.7655940788993124,SmallWorld,0
447,1004,0,19,1,0.7673720724223395,SmallWorld,0
448,1004,0,20,0,0.7668386805836575,SmallWorld,0
449,1006,0,18,0,0.7670164776348283,SmallWorld,0
450,1006,0,17,1,0.7677276668051518,SmallWorld,0
451,1007,0,16,1,0.7675498697539811,SmallWorld,0
452,1008,0,15,1,0.7679054639601184,SmallWorld,0
453,1007,0,16,1,0.768261058096595,SmallWorld,0
454,1009,0,15,0,0.7679054639601184,SmallWorld,0
455,1007,0,15,2,0.7687944492598734,SmallWorld,0
456,1008,0,16,0,0.7677276669089474,SmallWorld,0
457,1008,0,16,0,0.7684388551477659,SmallWorld,0
458,1008,0,15,1,0.7684388551477659,SmallWorld,0
459,1008,0,16,0,0.768261058096595,SmallWorld,0
460,1012,0,12,0,0.7684388551477659,SmallWorld,0
461,1012,1,10,1,0.7698612315698086,SmallWorld,0
462,1011,0,10,3,0.7695056374674669,SmallWorld,0
463,1010,0,13,1,0.7689722463138812,SmallWorld,0
464,1013,0,11,0,0.7689722463134112,SmallWorld,0
465,1013,0,9,2,0.7702168256721589,SmallWorld,0
466,1014,1,9,0,0.7698612315698171,SmallWorld,0
467,1013,0,10,1,0.7703946227233304,SmallWorld,0
468,1013,0,11,0,0.770039028620988,SmallWorld,0
469,1013,0,11,0,0.7702168256721589,SmallWorld,0
470,1013,0,11,0,0.7702168256721589,SmallWorld,0
471,1013,0,11,0,0.7702168256721589,SmallWorld,0
472,1013,0,11,0,0.7702168256721589,SmallWorld,0
473,1014,0,10,0,0.7702168256721589,SmallWorld,0
474,1014,0,10,0,0.7705724197745012,SmallWorld,0
475,1014,0,10,0,0.7705724197745012,SmallWorld,0
476,1015,0,9,0,0.7705724197745012,SmallWorld,0
477,1014,0,8,2,0.7709280138768431,SmallWorld,0
478,1014,0,9,1,0.7702168256721595,SmallWorld,0
479,1014,1,9,0,0.7703946227233304,SmallWorld,0
480,1011,1,10,2,0.7703946227233304,SmallWorld,0
481,1011,1,11,1,0.7689722463138812,SmallWorld,0
482,1011,1,11,1,0.769150043365052,SmallWorld,0
483,1010,1,12,1,0.769150043365052,SmallWorld,0
484,1011,0,12,1,0.7687944492622403,SmallWorld,0
485,1010,0,12,2,0.7693278404162229,SmallWorld,0
486,1009,0,14,1,0.7687944492622403,SmallWorld,0
487,1010,0,14,0,0.7686166522087026,SmallWorld,0
488,1010,0,13,1,0.7691500433645821,SmallWorld,0
489,1009,0,14,1,0.7689722463134112,SmallWorld,0
490,1010,0,14,0,0.7686166522087026,SmallWorld,0
491,1010,0,14,0,0.7691500433645821,SmallWorld,0
492,1012,0,12,0,0.7691500433645821,SmallWorld,0
