,Quiescent,Active,Jailed,Fighting,Legitimacy,network,run
772,991,0,19,0,0.7655496629085133,SmallWorld,4
773,996,0,14,0,0.7673526819289794,SmallWorld,4
774,998,0,11,1,0.7691556728224196,SmallWorld,4
775,997,1,11,1,0.7696965699208304,SmallWorld,4
776,999,0,11,0,0.7691556728230966,SmallWorld,4
777,999,0,11,0,0.7702374670184684,SmallWorld,4
778,1000,0,10,0,0.7702374670184684,SmallWorld,4
779,1000,0,10,0,0.7705980650835531,SmallWorld,4
780,1001,0,9,0,0.7705980650835531,SmallWorld,4
781,1002,0,8,0,0.7709586631486367,SmallWorld,4
782,1004,0,6,0,0.7713192612137203,SmallWorld,4
783,1002,0,5,3,0.7720404573438874,SmallWorld,4
784,1000,1,7,1,0.7707783641160949,SmallWorld,4
785,1001,0,7,1,0.7702374670184695,SmallWorld,4
786,1001,1,7,0,0.7707783641160949,SmallWorld,4
787,1001,0,7,1,0.7707783641160949,SmallWorld,4
788,1003,0,6,0,0.7707783641160949,SmallWorld,4
789,1003,0,5,1,0.7716798592788038,SmallWorld,4
790,1003,0,6,0,0.771499560246262,SmallWorld,4
791,1001,0,6,2,0.7716798592788038,SmallWorld,4
792,1001,0,7,1,0.7705980650835531,SmallWorld,4
793,999,1,8,1,0.7707783641160949,SmallWorld,4
794,1000,0,9,0,0.7698768689533859,SmallWorld,4
795,1000,0,9,0,0.7705980650835531,SmallWorld,4
796,999,0,9,1,0.7705980650835531,SmallWorld,4
797,999,0,10,0,0.7700571679859277,SmallWorld,4
798,1000,0,9,0,0.7702374670184695,SmallWorld,4
799,999,0,9,1,0.7705980650835531,SmallWorld,4
800,1001,0,8,0,0.7700571679859277,SmallWorld,4
801,1000,0,8,1,0.7709586631486367,SmallWorld,4
802,1000,0,9,0,0.7704177660510113,SmallWorld,4
803,1001,0,8,0,0.7705980650835531,SmallWorld,4
804,1001,0,8,0,0.7709586631486367,SmallWorld,4
805,1001,0,8,0,0.7709586631486367,SmallWorld,4
806,1002,0,7,0,0.7709586631486367,SmallWorld,4
807,1000,2,7,0,0.7713192612137203,SmallWorld,4
808,988,4,8,9,0.7702374670184695,SmallWorld,4
809,992,0,16,0,0.7639269974686379,SmallWorld,4
810,992,0,16,0,0.7677132805453072,SmallWorld,4
811,992,1,15,0,0.7677132805453072,SmallWorld,4
812,992,1,15,0,0.7675329815127654,SmallWorld,4
813,992,0,16,0,0.7675329815127654,SmallWorld,4
814,994,0,14,0,0.7677132805453072,SmallWorld,4
815,996,0,12,0,0.7684344766922526,SmallWorld,4
816,995,0,10,3,0.7691556728232049,SmallWorld,4
817,995,0,12,1,0.7682541776603876,SmallWorld,4
818,996,0,12,0,0.7686147757254712,SmallWorld,4
819,995,0,12,1,0.7691556728232049,SmallWorld,4
820,996,0,12,0,0.7686147757254712,SmallWorld,4
821,998,0,10,0,0.7691556728232049,SmallWorld,4
822,998,0,10,0,0.769876868953386,SmallWorld,4
823,999,0,9,0,0.769876868953386,SmallWorld,4
824,998,0,9,1,0.7702374670184695,SmallWorld,4
825,998,0,10,0,0.7696965699208443,SmallWorld,4
826,998,0,10,0,0.769876868953386,SmallWorld,4
827,998,0,10,0,0.769876868953386,SmallWorld,4
828,998,0,10,0,0.769876868953386,SmallWorld,4
829,998,0,9,1,0.769876868953386,SmallWorld,4
830,998,0,10,0,0.7696965699208443,SmallWorld,4
831,998,0,10,0,0.769876868953386,SmallWorld,4
832,998,0,10,0,0.769876868953386,SmallWorld,4
833,998,0,10,0,0.769876868953386,SmallWorld,4
834,998,1,9,0,0.769876868953386,SmallWorld,4
